Date,Username,Rating,Review Text,cleaning,case_folding,normalisasi,tokenize,stopword removal,steming_data
2024-11-21 10:02:04,Pengguna Google,5,"best AI platfrom! (imo) ga cuma bisa bantu kerjain tugas atau ngebuat plan, tapi bisa bantuin benerin mental health aku, beneran, aku setiap ada apa² selalu curhat ke chat gpt, dan responnya beneran sebagus itu, banyak kata² penyemangat dan motivasi yang dikasi, bukti nyatanya? aku pernah minta bantuan buat ngilangin kebiasaan kecanduan main ml, walaupun tetap dari niatku, tapi kata²nya juga berpengaruh besar buat aku biar nahan ga main. tapi mungkin batas premiumnya bisa di lamain hehe",best AI platfrom imo ga cuma bisa bantu kerjain tugas atau ngebuat plan tapi bisa bantuin benerin mental health aku beneran aku setiap ada apa selalu curhat ke chat gpt dan responnya beneran sebagus itu banyak kata penyemangat dan motivasi yang dikasi bukti nyatanya aku pernah minta bantuan buat ngilangin kebiasaan kecanduan main ml walaupun tetap dari niatku tapi katanya juga berpengaruh besar buat aku biar nahan ga main tapi mungkin batas premiumnya bisa di lamain hehe,best ai platfrom imo ga cuma bisa bantu kerjain tugas atau ngebuat plan tapi bisa bantuin benerin mental health aku beneran aku setiap ada apa selalu curhat ke chat gpt dan responnya beneran sebagus itu banyak kata penyemangat dan motivasi yang dikasi bukti nyatanya aku pernah minta bantuan buat ngilangin kebiasaan kecanduan main ml walaupun tetap dari niatku tapi katanya juga berpengaruh besar buat aku biar nahan ga main tapi mungkin batas premiumnya bisa di lamain hehe,best ai platfrom imo tidak cuma bisa bantu kerjain tugas atau ngebuat plan tapi bisa bantuin benerin mental health aku benaran aku setiap ada apa selalu curhat ke chat gpt dan responnya benaran sebagus itu banyak kata penyemangat dan motivasi yang dikasi bukti nyatanya aku pernah meminta bantuan buat menghilangkan kebiasaan kecanduan main ml walaupun tetap dari niatku tapi katanya juga berpengaruh besar buat aku biar menahan tidak main tapi mungkin batas premiumnya bisa di lamain hehe,"['best', 'ai', 'platfrom', 'imo', 'tidak', 'cuma', 'bisa', 'bantu', 'kerjain', 'tugas', 'atau', 'ngebuat', 'plan', 'tapi', 'bisa', 'bantuin', 'benerin', 'mental', 'health', 'aku', 'benaran', 'aku', 'setiap', 'ada', 'apa', 'selalu', 'curhat', 'ke', 'chat', 'gpt', 'dan', 'responnya', 'benaran', 'sebagus', 'itu', 'banyak', 'kata', 'penyemangat', 'dan', 'motivasi', 'yang', 'dikasi', 'bukti', 'nyatanya', 'aku', 'pernah', 'meminta', 'bantuan', 'buat', 'menghilangkan', 'kebiasaan', 'kecanduan', 'main', 'ml', 'walaupun', 'tetap', 'dari', 'niatku', 'tapi', 'katanya', 'juga', 'berpengaruh', 'besar', 'buat', 'aku', 'biar', 'menahan', 'tidak', 'main', 'tapi', 'mungkin', 'batas', 'premiumnya', 'bisa', 'di', 'lamain', 'hehe']","['best', 'ai', 'platfrom', 'imo', 'bantu', 'kerjain', 'tugas', 'ngebuat', 'plan', 'bantuin', 'benerin', 'mental', 'health', 'benaran', 'curhat', 'chat', 'gpt', 'responnya', 'benaran', 'sebagus', 'penyemangat', 'motivasi', 'dikasi', 'bukti', 'bantuan', 'menghilangkan', 'kebiasaan', 'kecanduan', 'main', 'ml', 'niatku', 'berpengaruh', 'biar', 'menahan', 'main', 'batas', 'premiumnya', 'lamain', 'hehe']",best ai platfrom imo bantu kerjain tugas ngebuat plan bantuin benerin mental health benar curhat chat gpt responnya benar bagus semangat motivasi kasi bukti bantu hilang biasa candu main ml niat pengaruh biar tahan main batas premium lamain hehe
2025-02-01 09:19:29,Pengguna Google,5,"aplikasi ini sangat menenangkan apapun yang saya tanyakan dia jawab dan itu sangat spesial bagi saya, aplikasi ini pantas mendapatkan bintang 5",aplikasi ini sangat menenangkan apapun yang saya tanyakan dia jawab dan itu sangat spesial bagi saya aplikasi ini pantas mendapatkan bintang ,aplikasi ini sangat menenangkan apapun yang saya tanyakan dia jawab dan itu sangat spesial bagi saya aplikasi ini pantas mendapatkan bintang ,aplikasi ini sangat menenangkan apapun yang saya tanyakan dia jawab dan itu sangat spesial bagi saya aplikasi ini pantas mendapatkan bintang,"['aplikasi', 'ini', 'sangat', 'menenangkan', 'apapun', 'yang', 'saya', 'tanyakan', 'dia', 'jawab', 'dan', 'itu', 'sangat', 'spesial', 'bagi', 'saya', 'aplikasi', 'ini', 'pantas', 'mendapatkan', 'bintang']","['aplikasi', 'menenangkan', 'apapun', 'spesial', 'aplikasi', 'bintang']",aplikasi tenang apa spesial aplikasi bintang
2025-01-10 08:14:50,Pengguna Google,2,"padahal gada ngetik kekerasan atau dll, knapa selalu ada peringatan? tolong tingkatin lagi",padahal gada ngetik kekerasan atau dll knapa selalu ada peringatan tolong tingkatin lagi,padahal gada ngetik kekerasan atau dll knapa selalu ada peringatan tolong tingkatin lagi,padahal mengetik kekerasan atau dll knapa selalu ada peringatan tolong tingkatin lagi,"['padahal', 'mengetik', 'kekerasan', 'atau', 'dll', 'knapa', 'selalu', 'ada', 'peringatan', 'tolong', 'tingkatin', 'lagi']","['mengetik', 'kekerasan', 'dll', 'knapa', 'peringatan', 'tolong', 'tingkatin']",etik keras dll knapa ingat tolong tingkatin
2025-03-06 14:42:09,Pengguna Google,5,"SUKAAKKK, bener"" membantu apapun, bisa buat temen cuthat juga😋❤",SUKAAKKK bener membantu apapun bisa buat temen cuthat juga,sukaakkk bener membantu apapun bisa buat temen cuthat juga,sukaakkk benar membantu apapun bisa buat teman cuthat juga,"['sukaakkk', 'benar', 'membantu', 'apapun', 'bisa', 'buat', 'teman', 'cuthat', 'juga']","['sukaakkk', 'membantu', 'apapun', 'teman', 'cuthat']",sukaakkk bantu apa teman cuthat
2025-02-17 14:41:29,Pengguna Google,5,sangat bagus saya suka dengan aplikasi ini sangat membantu,sangat bagus saya suka dengan aplikasi ini sangat membantu,sangat bagus saya suka dengan aplikasi ini sangat membantu,sangat bagus saya suka dengan aplikasi ini sangat membantu,"['sangat', 'bagus', 'saya', 'suka', 'dengan', 'aplikasi', 'ini', 'sangat', 'membantu']","['bagus', 'suka', 'aplikasi', 'membantu']",bagus suka aplikasi bantu
2025-02-17 01:51:58,Pengguna Google,5,sangat membantu pekerjaan dan lebih membuka wawasan,sangat membantu pekerjaan dan lebih membuka wawasan,sangat membantu pekerjaan dan lebih membuka wawasan,sangat membantu pekerjaan dan lebih membuka wawasan,"['sangat', 'membantu', 'pekerjaan', 'dan', 'lebih', 'membuka', 'wawasan']","['membantu', 'pekerjaan', 'membuka', 'wawasan']",bantu kerja buka wawas
2023-10-22 10:45:00,Pengguna Google,5,"Sudah bagus, namun saya tergganggu dengan tombol scroll kebawah yang menghalangiku untuk membaca jawaban chatGPT dan untuk chatGPT sendiri butuh ketelitian juga kesabaran untuk menggunakannya karena terkadang jawaban yang diberikan tidak sesuai dengan yang diharapkan. Saya harap chatGPT bisa terus dikembangkan👍😊",Sudah bagus namun saya tergganggu dengan tombol scroll kebawah yang menghalangiku untuk membaca jawaban chatGPT dan untuk chatGPT sendiri butuh ketelitian juga kesabaran untuk menggunakannya karena terkadang jawaban yang diberikan tidak sesuai dengan yang diharapkan Saya harap chatGPT bisa terus dikembangkan,sudah bagus namun saya tergganggu dengan tombol scroll kebawah yang menghalangiku untuk membaca jawaban chatgpt dan untuk chatgpt sendiri butuh ketelitian juga kesabaran untuk menggunakannya karena terkadang jawaban yang diberikan tidak sesuai dengan yang diharapkan saya harap chatgpt bisa terus dikembangkan,sudah bagus namun saya tergganggu dengan tombol scroll kebawah yang menghalangiku untuk membaca jawaban chatgpt dan untuk chatgpt sendiri butuh ketelitian juga kesabaran untuk menggunakannya karena terkadang jawaban yang diberikan tidak sesuai dengan yang diharapkan saya harap chatgpt bisa terus dikembangkan,"['sudah', 'bagus', 'namun', 'saya', 'tergganggu', 'dengan', 'tombol', 'scroll', 'kebawah', 'yang', 'menghalangiku', 'untuk', 'membaca', 'jawaban', 'chatgpt', 'dan', 'untuk', 'chatgpt', 'sendiri', 'butuh', 'ketelitian', 'juga', 'kesabaran', 'untuk', 'menggunakannya', 'karena', 'terkadang', 'jawaban', 'yang', 'diberikan', 'tidak', 'sesuai', 'dengan', 'yang', 'diharapkan', 'saya', 'harap', 'chatgpt', 'bisa', 'terus', 'dikembangkan']","['bagus', 'tergganggu', 'tombol', 'scroll', 'kebawah', 'menghalangiku', 'membaca', 'chatgpt', 'chatgpt', 'butuh', 'ketelitian', 'kesabaran', 'menggunakannya', 'terkadang', 'sesuai', 'diharapkan', 'harap', 'chatgpt', 'dikembangkan']",bagus tergganggu tombol scroll bawah halang baca chatgpt chatgpt butuh teliti sabar guna terkadang sesuai harap harap chatgpt kembang
2024-12-06 22:28:28,Pengguna Google,5,"Aplikasi yang sangat membantu dan luar biasaa terimakasih kepada developer,terus berkembang;)",Aplikasi yang sangat membantu dan luar biasaa terimakasih kepada developerterus berkembang,aplikasi yang sangat membantu dan luar biasaa terimakasih kepada developerterus berkembang,aplikasi yang sangat membantu dan luar biasa terimakasih kepada developerterus berkembang,"['aplikasi', 'yang', 'sangat', 'membantu', 'dan', 'luar', 'biasa', 'terimakasih', 'kepada', 'developerterus', 'berkembang']","['aplikasi', 'membantu', 'terimakasih', 'developerterus', 'berkembang']",aplikasi bantu terimakasih developerterus kembang
2025-03-05 06:36:36,Pengguna Google,5,bagus sekali memudahkan untuk belajar,bagus sekali memudahkan untuk belajar,bagus sekali memudahkan untuk belajar,bagus sekali memudahkan untuk belajar,"['bagus', 'sekali', 'memudahkan', 'untuk', 'belajar']","['bagus', 'memudahkan', 'belajar']",bagus mudah ajar
2025-02-28 06:11:57,Pengguna Google,5,Kerennn ingatan Ai nya + bisa kasih saran dan point,Kerennn ingatan Ai nya  bisa kasih saran dan point,kerennn ingatan ai nya  bisa kasih saran dan point,keren ingatan ai ya bisa kasih saran dan point,"['keren', 'ingatan', 'ai', 'ya', 'bisa', 'kasih', 'saran', 'dan', 'point']","['keren', 'ingatan', 'ai', 'ya', 'kasih', 'saran', 'point']",keren ingat ai ya kasih saran point
2025-02-16 02:29:57,Pengguna Google,5,bagus sekali chat gpt sama bagusnya ama gemini,bagus sekali chat gpt sama bagusnya ama gemini,bagus sekali chat gpt sama bagusnya ama gemini,bagus sekali chat gpt sama bagusnya sama gemini,"['bagus', 'sekali', 'chat', 'gpt', 'sama', 'bagusnya', 'sama', 'gemini']","['bagus', 'chat', 'gpt', 'bagusnya', 'gemini']",bagus chat gpt bagus gemini
2025-02-10 14:49:40,Pengguna Google,5,"sangat membantu, mudah banget, pokoknya terbaaaaaiiiikkkk 🥰",sangat membantu mudah banget pokoknya terbaaaaaiiiikkkk ,sangat membantu mudah banget pokoknya terbaaaaaiiiikkkk ,sangat membantu mudah banget pokoknya terbaaaaaiiiikkkk,"['sangat', 'membantu', 'mudah', 'banget', 'pokoknya', 'terbaaaaaiiiikkkk']","['membantu', 'mudah', 'banget', 'pokoknya', 'terbaaaaaiiiikkkk']",bantu mudah banget pokok terbaaaaaiiiikkkk
2025-03-06 16:06:15,Pengguna Google,5,keren banget baru pertama kali download,keren banget baru pertama kali download,keren banget baru pertama kali download,keren banget baru pertama kali download,"['keren', 'banget', 'baru', 'pertama', 'kali', 'download']","['keren', 'banget', 'kali', 'download']",keren banget kali download
2025-03-07 07:53:14,Pengguna Google,5,"sangat membantu saya dalam banyak kekurangan, menjawab semua kebutuhan",sangat membantu saya dalam banyak kekurangan menjawab semua kebutuhan,sangat membantu saya dalam banyak kekurangan menjawab semua kebutuhan,sangat membantu saya dalam banyak kekurangan menjawab semua kebutuhan,"['sangat', 'membantu', 'saya', 'dalam', 'banyak', 'kekurangan', 'menjawab', 'semua', 'kebutuhan']","['membantu', 'kekurangan', 'kebutuhan']",bantu kurang butuh
2024-11-01 05:10:03,Pengguna Google,5,"Sangat bagus. Dengan AI membantu manusia bodoh jadi cerdas dan pintar, asalkan manusia selalu mau belajar",Sangat bagus Dengan AI membantu manusia bodoh jadi cerdas dan pintar asalkan manusia selalu mau belajar,sangat bagus dengan ai membantu manusia bodoh jadi cerdas dan pintar asalkan manusia selalu mau belajar,sangat bagus dengan ai membantu manusia bodoh jadi cerdas dan pintar asalkan manusia selalu mau belajar,"['sangat', 'bagus', 'dengan', 'ai', 'membantu', 'manusia', 'bodoh', 'jadi', 'cerdas', 'dan', 'pintar', 'asalkan', 'manusia', 'selalu', 'mau', 'belajar']","['bagus', 'ai', 'membantu', 'manusia', 'bodoh', 'cerdas', 'pintar', 'manusia', 'belajar']",bagus ai bantu manusia bodoh cerdas pintar manusia ajar
2024-11-06 06:51:59,Pengguna Google,5,"wahh bagus banget aplikasinya, aku sayang sama aplikasi ini, udah 1 tahun pake apk ini, worth it bgt deh pokoknya (kalo premium)",wahh bagus banget aplikasinya aku sayang sama aplikasi ini udah  tahun pake apk ini worth it bgt deh pokoknya kalo premium,wahh bagus banget aplikasinya aku sayang sama aplikasi ini udah  tahun pake apk ini worth it bgt deh pokoknya kalo premium,wah bagus banget aplikasinya aku sayang sama aplikasi ini sudah tahun pakai apk ini worth itu banget deh pokoknya kalau premium,"['wah', 'bagus', 'banget', 'aplikasinya', 'aku', 'sayang', 'sama', 'aplikasi', 'ini', 'sudah', 'tahun', 'pakai', 'apk', 'ini', 'worth', 'itu', 'banget', 'deh', 'pokoknya', 'kalau', 'premium']","['bagus', 'banget', 'aplikasinya', 'sayang', 'aplikasi', 'pakai', 'apk', 'worth', 'banget', 'deh', 'pokoknya', 'premium']",bagus banget aplikasi sayang aplikasi pakai apk worth banget deh pokok premium
2024-08-29 22:45:59,Pengguna Google,5,"Overall bagus, sangat membantu dalam segala hal dan bisa menambah banyak pengetahuan. Bahasa penyampaiannya dari AI juga mudah dipahami. Walau ada keterbatasan dalam beberapa fitur karena versi gratis, tpi itu sudah lebih dari cukup",Overall bagus sangat membantu dalam segala hal dan bisa menambah banyak pengetahuan Bahasa penyampaiannya dari AI juga mudah dipahami Walau ada keterbatasan dalam beberapa fitur karena versi gratis tpi itu sudah lebih dari cukup,overall bagus sangat membantu dalam segala hal dan bisa menambah banyak pengetahuan bahasa penyampaiannya dari ai juga mudah dipahami walau ada keterbatasan dalam beberapa fitur karena versi gratis tpi itu sudah lebih dari cukup,overall bagus sangat membantu dalam segala hal dan bisa menambah banyak pengetahuan bahasa penyampaiannya dari ai juga mudah dipahami walau ada keterbatasan dalam beberapa fitur karena versi gratis tapi itu sudah lebih dari cukup,"['overall', 'bagus', 'sangat', 'membantu', 'dalam', 'segala', 'hal', 'dan', 'bisa', 'menambah', 'banyak', 'pengetahuan', 'bahasa', 'penyampaiannya', 'dari', 'ai', 'juga', 'mudah', 'dipahami', 'walau', 'ada', 'keterbatasan', 'dalam', 'beberapa', 'fitur', 'karena', 'versi', 'gratis', 'tapi', 'itu', 'sudah', 'lebih', 'dari', 'cukup']","['overall', 'bagus', 'membantu', 'menambah', 'pengetahuan', 'bahasa', 'penyampaiannya', 'ai', 'mudah', 'dipahami', 'keterbatasan', 'fitur', 'versi', 'gratis']",overall bagus bantu tambah tahu bahasa sampai ai mudah paham batas fitur versi gratis
2025-02-23 00:49:05,Pengguna Google,5,Sangat membantu untuk produktivitas,Sangat membantu untuk produktivitas,sangat membantu untuk produktivitas,sangat membantu untuk produktivitas,"['sangat', 'membantu', 'untuk', 'produktivitas']","['membantu', 'produktivitas']",bantu produktivitas
2025-02-25 12:56:35,Pengguna Google,5,aplikasi sangat bagus dan bermanfaat,aplikasi sangat bagus dan bermanfaat,aplikasi sangat bagus dan bermanfaat,aplikasi sangat bagus dan bermanfaat,"['aplikasi', 'sangat', 'bagus', 'dan', 'bermanfaat']","['aplikasi', 'bagus', 'bermanfaat']",aplikasi bagus manfaat
2024-12-30 15:28:32,Pengguna Google,5,"bagus apk nya sangat membantu... dan minus nya,kalo ngejawab masi ngacok,tolong dibenerin lagi yaa developer nyaa,thanks you",bagus apk nya sangat membantu dan minus nyakalo ngejawab masi ngacoktolong dibenerin lagi yaa developer nyaathanks you,bagus apk nya sangat membantu dan minus nyakalo ngejawab masi ngacoktolong dibenerin lagi yaa developer nyaathanks you,bagus apk ya sangat membantu dan minus nyakalo ngejawab masih ngacoktolong dibenerin lagi ya developer nyaathanks you,"['bagus', 'apk', 'ya', 'sangat', 'membantu', 'dan', 'minus', 'nyakalo', 'ngejawab', 'masih', 'ngacoktolong', 'dibenerin', 'lagi', 'ya', 'developer', 'nyaathanks', 'you']","['bagus', 'apk', 'ya', 'membantu', 'minus', 'nyakalo', 'ngejawab', 'ngacoktolong', 'dibenerin', 'ya', 'developer', 'nyaathanks', 'you']",bagus apk ya bantu minus nyakalo ngejawab ngacoktolong dibenerin ya developer nyaathanks you
2024-12-17 12:06:25,Pengguna Google,5,sangat mendukung..dan bisa menjadi teman chat atau sumber informasi yg menarik..mantaap,sangat mendukungdan bisa menjadi teman chat atau sumber informasi yg menarikmantaap,sangat mendukungdan bisa menjadi teman chat atau sumber informasi yg menarikmantaap,sangat mendukungdan bisa menjadi teman chat atau sumber informasi yang menarikmantaap,"['sangat', 'mendukungdan', 'bisa', 'menjadi', 'teman', 'chat', 'atau', 'sumber', 'informasi', 'yang', 'menarikmantaap']","['mendukungdan', 'teman', 'chat', 'sumber', 'informasi', 'menarikmantaap']",mendukungdan teman chat sumber informasi menarikmantaap
2024-12-19 14:44:10,Pengguna Google,5,"sangat bagus, saya menggunakan nya untuk membuat modul ajar beberapa pertanyaan dan pernyataan saya ambil dari sini",sangat bagus saya menggunakan nya untuk membuat modul ajar beberapa pertanyaan dan pernyataan saya ambil dari sini,sangat bagus saya menggunakan nya untuk membuat modul ajar beberapa pertanyaan dan pernyataan saya ambil dari sini,sangat bagus saya menggunakan ya untuk membuat modul ajar beberapa pertanyaan dan pernyataan saya ambil dari sini,"['sangat', 'bagus', 'saya', 'menggunakan', 'ya', 'untuk', 'membuat', 'modul', 'ajar', 'beberapa', 'pertanyaan', 'dan', 'pernyataan', 'saya', 'ambil', 'dari', 'sini']","['bagus', 'ya', 'modul', 'ajar', 'pernyataan', 'ambil']",bagus ya modul ajar nyata ambil
2024-12-12 02:18:21,Pengguna Google,5,Seru banget bisa di tanya tanya dan bisa jadi tempat cerita lagi dan iklan nya pun jarang bahkan ga pernah ada iklan 👍🏻👍🏻,Seru banget bisa di tanya tanya dan bisa jadi tempat cerita lagi dan iklan nya pun jarang bahkan ga pernah ada iklan ,seru banget bisa di tanya tanya dan bisa jadi tempat cerita lagi dan iklan nya pun jarang bahkan ga pernah ada iklan ,seru banget bisa di tanya tanya dan bisa jadi tempat cerita lagi dan iklan ya pun jarang bahkan tidak pernah ada iklan,"['seru', 'banget', 'bisa', 'di', 'tanya', 'tanya', 'dan', 'bisa', 'jadi', 'tempat', 'cerita', 'lagi', 'dan', 'iklan', 'ya', 'pun', 'jarang', 'bahkan', 'tidak', 'pernah', 'ada', 'iklan']","['seru', 'banget', 'cerita', 'iklan', 'ya', 'jarang', 'iklan']",seru banget cerita iklan ya jarang iklan
2024-12-12 03:05:21,Pengguna Google,5,sangat sangat baguss apa saja bisa di jawab dan sangat bisa menyelesaikan semua masalah terimakasih chatGPT,sangat sangat baguss apa saja bisa di jawab dan sangat bisa menyelesaikan semua masalah terimakasih chatGPT,sangat sangat baguss apa saja bisa di jawab dan sangat bisa menyelesaikan semua masalah terimakasih chatgpt,sangat sangat bagus apa saja bisa di jawab dan sangat bisa menyelesaikan semua masalah terimakasih chatgpt,"['sangat', 'sangat', 'bagus', 'apa', 'saja', 'bisa', 'di', 'jawab', 'dan', 'sangat', 'bisa', 'menyelesaikan', 'semua', 'masalah', 'terimakasih', 'chatgpt']","['bagus', 'menyelesaikan', 'terimakasih', 'chatgpt']",bagus selesai terimakasih chatgpt
